<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
US1.ATVI,0,20200505,153948,68.640000000,102
US1.ATVI,0,20200505,153949,68.630000000,200
US1.ATVI,0,20200505,153949,68.630000000,100
US1.ATVI,0,20200505,153949,68.630000000,200
US1.ATVI,0,20200505,153949,68.630000000,100
US1.ATVI,0,20200505,153949,68.620000000,200
US1.ATVI,0,20200505,153949,68.620000000,100
US1.ATVI,0,20200505,153953,68.640000000,100
US1.ATVI,0,20200505,153953,68.650000000,100
US1.ATVI,0,20200505,153953,68.650000000,100
US1.ATVI,0,20200505,153953,68.650000000,100
US1.ATVI,0,20200505,153953,68.660000000,110
US1.ATVI,0,20200505,153956,68.650000000,100
US1.ATVI,0,20200505,153957,68.640000000,100
US1.ATVI,0,20200505,153957,68.640000000,100
US1.ATVI,0,20200505,154002,68.620000000,100
US1.ATVI,0,20200505,154005,68.600000000,300
US1.ATVI,0,20200505,154005,68.590000000,200
US1.ATVI,0,20200505,154006,68.590000000,400
US1.ATVI,0,20200505,154006,68.590000000,600
US1.ATVI,0,20200505,154010,68.580000000,100
US1.ATVI,0,20200505,154012,68.610000000,100
US1.ATVI,0,20200505,154016,68.640000000,100
US1.ATVI,0,20200505,154017,68.630000000,100
US1.ATVI,0,20200505,154026,68.690000000,100
US1.ATVI,0,20200505,154026,68.690000000,100
US1.ATVI,0,20200505,154031,68.710000000,100
US1.ATVI,0,20200505,154039,68.690000000,200
US1.ATVI,0,20200505,154039,68.670000000,100
US1.ATVI,0,20200505,154040,68.630000000,149
US1.ATVI,0,20200505,154041,68.630000000,100
US1.ATVI,0,20200505,154042,68.640000000,100
US1.ATVI,0,20200505,154046,68.660000000,100
US1.ATVI,0,20200505,154052,68.660000000,100
US1.ATVI,0,20200505,154052,68.660000000,100
US1.ATVI,0,20200505,154053,68.670000000,100
US1.ATVI,0,20200505,154101,68.665000000,100
US1.ATVI,0,20200505,154102,68.660000000,200
US1.ATVI,0,20200505,154103,68.675000000,100
US1.ATVI,0,20200505,154112,68.710000000,100
US1.ATVI,0,20200505,154114,68.710000000,100
US1.ATVI,0,20200505,154114,68.710000000,100
US1.ATVI,0,20200505,154118,68.710000000,100
US1.ATVI,0,20200505,154118,68.710000000,100
US1.ATVI,0,20200505,154119,68.700000000,100
US1.ATVI,0,20200505,154119,68.700000000,134
US1.ATVI,0,20200505,154126,68.660000000,100
US1.ATVI,0,20200505,154129,68.650000000,100
US1.ATVI,0,20200505,154137,68.650000000,100
US1.ATVI,0,20200505,154142,68.720000000,200
US1.ATVI,0,20200505,154144,68.680000000,146
US1.ATVI,0,20200505,154145,68.670000000,200
US1.ATVI,0,20200505,154146,68.670000000,100
US1.ATVI,0,20200505,154149,68.680000000,100
US1.ATVI,0,20200505,154201,68.640000000,100
US1.ATVI,0,20200505,154203,68.630000000,100
US1.ATVI,0,20200505,154203,68.640000000,100
US1.ATVI,0,20200505,154206,68.630000000,200
US1.ATVI,0,20200505,154207,68.620000000,100
US1.ATVI,0,20200505,154218,68.630000000,100
US1.ATVI,0,20200505,154220,68.635000000,100
US1.ATVI,0,20200505,154220,68.630000000,100
US1.ATVI,0,20200505,154220,68.630000000,200
US1.ATVI,0,20200505,154224,68.650000000,100
US1.ATVI,0,20200505,154224,68.650000000,195
US1.ATVI,0,20200505,154226,68.640000000,100
US1.ATVI,0,20200505,154227,68.620000000,100
US1.ATVI,0,20200505,154232,68.610000000,100
US1.ATVI,0,20200505,154232,68.610000000,100
US1.ATVI,0,20200505,154232,68.600000000,121
US1.ATVI,0,20200505,154232,68.600000000,100
US1.ATVI,0,20200505,154237,68.590000000,100
US1.ATVI,0,20200505,154241,68.580000000,168
US1.ATVI,0,20200505,154243,68.580000000,200
US1.ATVI,0,20200505,154245,68.580000000,200
US1.ATVI,0,20200505,154245,68.580000000,200
US1.ATVI,0,20200505,154245,68.580000000,200
US1.ATVI,0,20200505,154245,68.580000000,100
US1.ATVI,0,20200505,154252,68.580000000,100
US1.ATVI,0,20200505,154252,68.590000000,100
US1.ATVI,0,20200505,154253,68.570000000,100
US1.ATVI,0,20200505,154253,68.570000000,100
US1.ATVI,0,20200505,154300,68.520000000,100
US1.ATVI,0,20200505,154300,68.520000000,100
US1.ATVI,0,20200505,154304,68.520000000,100
US1.ATVI,0,20200505,154305,68.525000000,100
US1.ATVI,0,20200505,154305,68.540000000,100
US1.ATVI,0,20200505,154305,68.550000000,100
US1.ATVI,0,20200505,154307,68.600000000,194
US1.ATVI,0,20200505,154317,68.640000000,174
US1.ATVI,0,20200505,154317,68.640000000,159
US1.ATVI,0,20200505,154320,68.640000000,100
US1.ATVI,0,20200505,154327,68.590000000,100
US1.ATVI,0,20200505,154329,68.580000000,200
US1.ATVI,0,20200505,154329,68.580000000,100
US1.ATVI,0,20200505,154331,68.570000000,100
US1.ATVI,0,20200505,154334,68.600000000,100
US1.ATVI,0,20200505,154338,68.640000000,200
US1.ATVI,0,20200505,154340,68.630000000,100
US1.ATVI,0,20200505,154350,68.680000000,100
US1.ATVI,0,20200505,154353,68.690000000,100
US1.ATVI,0,20200505,154359,68.700000000,100
US1.ATVI,0,20200505,154359,68.700000000,100
US1.ATVI,0,20200505,154401,68.730000000,100
US1.ATVI,0,20200505,154402,68.740000000,100
US1.ATVI,0,20200505,154404,68.750000000,100
US1.ATVI,0,20200505,154404,68.760000000,100
US1.ATVI,0,20200505,154404,68.770000000,100
US1.ATVI,0,20200505,154406,68.790000000,100
US1.ATVI,0,20200505,154407,68.790000000,193
US1.ATVI,0,20200505,154407,68.790000000,100
US1.ATVI,0,20200505,154408,68.790000000,100
US1.ATVI,0,20200505,154408,68.795000000,100
US1.ATVI,0,20200505,154408,68.800000000,100
US1.ATVI,0,20200505,154408,68.800000000,100
US1.ATVI,0,20200505,154413,68.810000000,200
US1.ATVI,0,20200505,154416,68.845000000,100
US1.ATVI,0,20200505,154416,68.840000000,200
US1.ATVI,0,20200505,154416,68.810000000,100
US1.ATVI,0,20200505,154417,68.820000000,150
US1.ATVI,0,20200505,154421,68.820000000,100
US1.ATVI,0,20200505,154424,68.820000000,200
US1.ATVI,0,20200505,154424,68.820000000,100
US1.ATVI,0,20200505,154424,68.810000000,100
US1.ATVI,0,20200505,154424,68.810000000,200
US1.ATVI,0,20200505,154424,68.810000000,100
US1.ATVI,0,20200505,154424,68.820000000,100
US1.ATVI,0,20200505,154424,68.820000000,200
US1.ATVI,0,20200505,154425,68.820000000,100
US1.ATVI,0,20200505,154425,68.815000000,100
US1.ATVI,0,20200505,154425,68.810000000,200
US1.ATVI,0,20200505,154425,68.810000000,100
US1.ATVI,0,20200505,154426,68.820000000,200
US1.ATVI,0,20200505,154429,68.880000000,214
US1.ATVI,0,20200505,154429,68.900000000,144
US1.ATVI,0,20200505,154430,68.900000000,200
US1.ATVI,0,20200505,154430,68.900000000,100
US1.ATVI,0,20200505,154430,68.900000000,100
US1.ATVI,0,20200505,154430,68.900000000,100
US1.ATVI,0,20200505,154430,68.900000000,100
US1.ATVI,0,20200505,154431,68.910000000,200
US1.ATVI,0,20200505,154431,68.910000000,100
US1.ATVI,0,20200505,154431,68.910000000,100
US1.ATVI,0,20200505,154431,68.910000000,200
US1.ATVI,0,20200505,154431,68.900000000,100
US1.ATVI,0,20200505,154431,68.900000000,100
US1.ATVI,0,20200505,154431,68.900000000,100
US1.ATVI,0,20200505,154432,68.890000000,200
US1.ATVI,0,20200505,154433,68.900000000,200
US1.ATVI,0,20200505,154433,68.900000000,100
US1.ATVI,0,20200505,154433,68.900000000,100
US1.ATVI,0,20200505,154434,68.910000000,156
US1.ATVI,0,20200505,154434,68.910000000,200
US1.ATVI,0,20200505,154436,68.940000000,100
US1.ATVI,0,20200505,154437,68.935000000,100
US1.ATVI,0,20200505,154437,68.930000000,100
US1.ATVI,0,20200505,154437,68.930000000,100
US1.ATVI,0,20200505,154437,68.940000000,100
US1.ATVI,0,20200505,154437,68.940000000,200
US1.ATVI,0,20200505,154437,68.940000000,100
US1.ATVI,0,20200505,154438,68.940000000,200
US1.ATVI,0,20200505,154440,68.930000000,100
US1.ATVI,0,20200505,154440,68.920000000,100
US1.ATVI,0,20200505,154447,68.910000000,190
US1.ATVI,0,20200505,154448,68.900000000,200
US1.ATVI,0,20200505,154448,68.890000000,100
US1.ATVI,0,20200505,154448,68.890000000,200
US1.ATVI,0,20200505,154449,68.850000000,100
US1.ATVI,0,20200505,154451,68.850000000,200
US1.ATVI,0,20200505,154451,68.860000000,200
US1.ATVI,0,20200505,154451,68.870000000,100
US1.ATVI,0,20200505,154451,68.890000000,200
US1.ATVI,0,20200505,154451,68.890000000,100
US1.ATVI,0,20200505,154451,68.900000000,200
US1.ATVI,0,20200505,154451,68.900000000,200
US1.ATVI,0,20200505,154451,68.900000000,100
US1.ATVI,0,20200505,154451,68.910000000,100
US1.ATVI,0,20200505,154451,68.910000000,100
US1.ATVI,0,20200505,154451,68.910000000,200
US1.ATVI,0,20200505,154451,68.910000000,100
US1.ATVI,0,20200505,154451,68.920000000,200
US1.ATVI,0,20200505,154451,68.920000000,200
US1.ATVI,0,20200505,154451,68.920000000,200
US1.ATVI,0,20200505,154451,68.940000000,200
US1.ATVI,0,20200505,154451,68.940000000,100
US1.ATVI,0,20200505,154451,68.940000000,200
US1.ATVI,0,20200505,154451,68.950000000,100
US1.ATVI,0,20200505,154451,68.950000000,200
US1.ATVI,0,20200505,154451,68.940000000,174
US1.ATVI,0,20200505,154451,68.940000000,100
US1.ATVI,0,20200505,154451,68.950000000,100
US1.ATVI,0,20200505,154451,68.950000000,500
US1.ATVI,0,20200505,154452,68.940000000,200
US1.ATVI,0,20200505,154452,68.930000000,200
US1.ATVI,0,20200505,154452,68.920000000,200
US1.ATVI,0,20200505,154452,68.930000000,200
US1.ATVI,0,20200505,154453,68.920000000,200
US1.ATVI,0,20200505,154453,68.930000000,200
US1.ATVI,0,20200505,154453,68.920000000,121
US1.ATVI,0,20200505,154455,68.920000000,100
US1.ATVI,0,20200505,154456,68.920000000,200
US1.ATVI,0,20200505,154458,68.910000000,100
US1.ATVI,0,20200505,154459,68.910000000,200
US1.ATVI,0,20200505,154500,68.890000000,100
US1.ATVI,0,20200505,154501,68.850000000,100
US1.ATVI,0,20200505,154501,68.870000000,200
US1.ATVI,0,20200505,154501,68.880000000,200
US1.ATVI,0,20200505,154501,68.890000000,200
US1.ATVI,0,20200505,154501,68.880000000,100
US1.ATVI,0,20200505,154501,68.870000000,200
US1.ATVI,0,20200505,154502,68.880000000,200
US1.ATVI,0,20200505,154505,68.880000000,100
US1.ATVI,0,20200505,154505,68.880000000,200
US1.ATVI,0,20200505,154506,68.900000000,168
US1.ATVI,0,20200505,154507,68.890000000,200
US1.ATVI,0,20200505,154509,68.890000000,100
US1.ATVI,0,20200505,154510,68.870000000,100
US1.ATVI,0,20200505,154515,68.850000000,200
US1.ATVI,0,20200505,154515,68.850000000,100
US1.ATVI,0,20200505,154521,68.820000000,200
US1.ATVI,0,20200505,154521,68.820000000,100
US1.ATVI,0,20200505,154527,68.775000000,100
US1.ATVI,0,20200505,154537,68.755000000,100
US1.ATVI,0,20200505,154537,68.760000000,100
US1.ATVI,0,20200505,154538,68.770000000,100
US1.ATVI,0,20200505,154538,68.790000000,100
US1.ATVI,0,20200505,154543,68.780000000,100
US1.ATVI,0,20200505,154545,68.775000000,100
US1.ATVI,0,20200505,154554,68.770000000,100
US1.ATVI,0,20200505,154554,68.770000000,100
US1.ATVI,0,20200505,154610,68.670000000,117
US1.ATVI,0,20200505,154611,68.660000000,100
US1.ATVI,0,20200505,154617,68.620000000,134
US1.ATVI,0,20200505,154617,68.620000000,100
US1.ATVI,0,20200505,154629,68.550000000,200
US1.ATVI,0,20200505,154629,68.550000000,200
US1.ATVI,0,20200505,154631,68.555000000,100
US1.ATVI,0,20200505,154631,68.560000000,100
US1.ATVI,0,20200505,154632,68.580000000,100
US1.ATVI,0,20200505,154632,68.600000000,200
US1.ATVI,0,20200505,154633,68.620000000,200
US1.ATVI,0,20200505,154639,68.640000000,100
US1.ATVI,0,20200505,154639,68.630000000,100
US1.ATVI,0,20200505,154640,68.630000000,100
US1.ATVI,0,20200505,154650,68.670000000,137
US1.ATVI,0,20200505,154650,68.660000000,100
US1.ATVI,0,20200505,154653,68.650000000,200
US1.ATVI,0,20200505,154656,68.660000000,200
US1.ATVI,0,20200505,154700,68.670000000,100
US1.ATVI,0,20200505,154703,68.670000000,100
US1.ATVI,0,20200505,154703,68.620000000,100
US1.ATVI,0,20200505,154706,68.665000000,100
US1.ATVI,0,20200505,154708,68.670000000,100
US1.ATVI,0,20200505,154708,68.670000000,200
US1.ATVI,0,20200505,154708,68.670000000,100
US1.ATVI,0,20200505,154714,68.700000000,100
US1.ATVI,0,20200505,154714,68.700000000,100
US1.ATVI,0,20200505,154716,68.685000000,100
US1.ATVI,0,20200505,154716,68.685000000,100
US1.ATVI,0,20200505,154716,68.690000000,200
US1.ATVI,0,20200505,154726,68.705000000,200
US1.ATVI,0,20200505,154726,68.705000000,100
US1.ATVI,0,20200505,154726,68.705000000,100
US1.ATVI,0,20200505,154727,68.710000000,100
US1.ATVI,0,20200505,154728,68.710000000,100
US1.ATVI,0,20200505,154728,68.700000000,100
US1.ATVI,0,20200505,154729,68.710000000,200
US1.ATVI,0,20200505,154730,68.710000000,200
US1.ATVI,0,20200505,154731,68.710000000,100
US1.ATVI,0,20200505,154731,68.710000000,100
US1.ATVI,0,20200505,154731,68.710000000,100
US1.ATVI,0,20200505,154733,68.710000000,100
US1.ATVI,0,20200505,154736,68.720000000,100
US1.ATVI,0,20200505,154737,68.710000000,200
US1.ATVI,0,20200505,154737,68.710000000,200
US1.ATVI,0,20200505,154737,68.710000000,200
US1.ATVI,0,20200505,154737,68.710000000,200
US1.ATVI,0,20200505,154737,68.710000000,100
US1.ATVI,0,20200505,154737,68.710000000,100
US1.ATVI,0,20200505,154737,68.710000000,100
US1.ATVI,0,20200505,154737,68.710000000,100
US1.ATVI,0,20200505,154740,68.720000000,100
US1.ATVI,0,20200505,154740,68.710000000,100
US1.ATVI,0,20200505,154740,68.700000000,200
US1.ATVI,0,20200505,154740,68.690000000,200
US1.ATVI,0,20200505,154740,68.690000000,200
US1.ATVI,0,20200505,154741,68.685000000,200
US1.ATVI,0,20200505,154742,68.690000000,200
US1.ATVI,0,20200505,154743,68.700000000,100
US1.ATVI,0,20200505,154743,68.705000000,100
US1.ATVI,0,20200505,154751,68.730000000,100
US1.ATVI,0,20200505,154751,68.730000000,100
US1.ATVI,0,20200505,154754,68.720000000,100
US1.ATVI,0,20200505,154754,68.720000000,100
US1.ATVI,0,20200505,154756,68.710000000,100
US1.ATVI,0,20200505,154756,68.710000000,100
US1.ATVI,0,20200505,154756,68.710000000,100
US1.ATVI,0,20200505,154756,68.710000000,100
US1.ATVI,0,20200505,154756,68.710000000,100
US1.ATVI,0,20200505,154756,68.710000000,100
US1.ATVI,0,20200505,154756,68.710000000,100
US1.ATVI,0,20200505,154756,68.710000000,100
US1.ATVI,0,20200505,154756,68.710000000,100
US1.ATVI,0,20200505,154757,68.710000000,100
US1.ATVI,0,20200505,154757,68.710000000,100
US1.ATVI,0,20200505,154757,68.710000000,100
US1.ATVI,0,20200505,154802,68.720000000,100
US1.ATVI,0,20200505,154805,68.730000000,100
US1.ATVI,0,20200505,154816,68.710000000,100
US1.ATVI,0,20200505,154816,68.710000000,100
US1.ATVI,0,20200505,154816,68.710000000,200
US1.ATVI,0,20200505,154817,68.710000000,200
US1.ATVI,0,20200505,154817,68.720000000,100
US1.ATVI,0,20200505,154817,68.720000000,200
US1.ATVI,0,20200505,154822,68.710000000,100
US1.ATVI,0,20200505,154822,68.710000000,100
US1.ATVI,0,20200505,154823,68.710000000,200
US1.ATVI,0,20200505,154823,68.710000000,200
US1.ATVI,0,20200505,154823,68.720000000,200
US1.ATVI,0,20200505,154826,68.715000000,100
US1.ATVI,0,20200505,154828,68.710000000,300
US1.ATVI,0,20200505,154828,68.710000000,200
US1.ATVI,0,20200505,154828,68.710000000,200
US1.ATVI,0,20200505,154828,68.710000000,100
US1.ATVI,0,20200505,154833,68.710000000,200
US1.ATVI,0,20200505,154836,68.715000000,100
US1.ATVI,0,20200505,154838,68.710000000,100
US1.ATVI,0,20200505,154838,68.710000000,100
US1.ATVI,0,20200505,154838,68.710000000,100
US1.ATVI,0,20200505,154841,68.710000000,100
US1.ATVI,0,20200505,154841,68.730000000,100
US1.ATVI,0,20200505,154841,68.730000000,100
US1.ATVI,0,20200505,154845,68.730000000,200
US1.ATVI,0,20200505,154849,68.710000000,200
US1.ATVI,0,20200505,154850,68.710000000,200
US1.ATVI,0,20200505,154855,68.720000000,177
US1.ATVI,0,20200505,154856,68.730000000,200
US1.ATVI,0,20200505,154857,68.720000000,100
US1.ATVI,0,20200505,154902,68.720000000,100
US1.ATVI,0,20200505,154904,68.740000000,100
US1.ATVI,0,20200505,154906,68.730000000,200
US1.ATVI,0,20200505,154910,68.725000000,100
US1.ATVI,0,20200505,154910,68.720000000,100
US1.ATVI,0,20200505,154912,68.715000000,100
US1.ATVI,0,20200505,154913,68.730000000,100
US1.ATVI,0,20200505,154913,68.750000000,146
US1.ATVI,0,20200505,154918,68.790000000,186
US1.ATVI,0,20200505,154925,68.780000000,200
US1.ATVI,0,20200505,154928,68.780000000,100
US1.ATVI,0,20200505,154929,68.780000000,100
US1.ATVI,0,20200505,154931,68.775000000,100
US1.ATVI,0,20200505,154931,68.770000000,100
US1.ATVI,0,20200505,154931,68.770000000,100
US1.ATVI,0,20200505,154931,68.770000000,200
US1.ATVI,0,20200505,154932,68.770000000,100
US1.ATVI,0,20200505,154932,68.760000000,200
US1.ATVI,0,20200505,154941,68.725000000,100
US1.ATVI,0,20200505,154941,68.730000000,100
US1.ATVI,0,20200505,154941,68.730000000,105
US1.ATVI,0,20200505,154941,68.730000000,207
US1.ATVI,0,20200505,154941,68.730000000,188
US1.ATVI,0,20200505,154941,68.730000000,100
US1.ATVI,0,20200505,154957,68.755000000,100
US1.ATVI,0,20200505,154957,68.760000000,208
US1.ATVI,0,20200505,154957,68.780000000,100
US1.ATVI,0,20200505,155000,68.780000000,100
US1.ATVI,0,20200505,155000,68.800000000,200
US1.ATVI,0,20200505,155000,68.810000000,102
US1.ATVI,0,20200505,155000,68.820000000,100
US1.ATVI,0,20200505,155000,68.820000000,200
US1.ATVI,0,20200505,155000,68.870000000,100
US1.ATVI,0,20200505,155000,68.850000000,200
US1.ATVI,0,20200505,155000,68.850000000,100
US1.ATVI,0,20200505,155000,68.860000000,100
US1.ATVI,0,20200505,155000,68.860000000,100
US1.ATVI,0,20200505,155000,68.880000000,100
US1.ATVI,0,20200505,155001,68.910000000,200
US1.ATVI,0,20200505,155001,68.920000000,100
US1.ATVI,0,20200505,155001,68.920000000,190
US1.ATVI,0,20200505,155001,68.940000000,200
US1.ATVI,0,20200505,155001,68.910000000,200
US1.ATVI,0,20200505,155001,68.930000000,176
US1.ATVI,0,20200505,155001,68.930000000,145
US1.ATVI,0,20200505,155001,68.940000000,200
US1.ATVI,0,20200505,155001,68.940000000,176
US1.ATVI,0,20200505,155001,68.920000000,200
US1.ATVI,0,20200505,155003,68.810000000,200
US1.ATVI,0,20200505,155003,68.810000000,100
US1.ATVI,0,20200505,155003,68.810000000,200
US1.ATVI,0,20200505,155004,68.780000000,140
US1.ATVI,0,20200505,155004,68.810000000,200
US1.ATVI,0,20200505,155004,68.810000000,100
US1.ATVI,0,20200505,155005,68.820000000,100
US1.ATVI,0,20200505,155011,68.840000000,200
US1.ATVI,0,20200505,155011,68.840000000,200
US1.ATVI,0,20200505,155013,68.830000000,100
US1.ATVI,0,20200505,155013,68.830000000,100
US1.ATVI,0,20200505,155015,68.840000000,100
US1.ATVI,0,20200505,155015,68.840000000,100
US1.ATVI,0,20200505,155017,68.860000000,100
US1.ATVI,0,20200505,155019,68.870000000,100
US1.ATVI,0,20200505,155019,68.870000000,200
US1.ATVI,0,20200505,155020,68.880000000,100
US1.ATVI,0,20200505,155020,68.880000000,100
US1.ATVI,0,20200505,155020,68.880000000,200
US1.ATVI,0,20200505,155020,68.870000000,100
US1.ATVI,0,20200505,155020,68.860000000,200
US1.ATVI,0,20200505,155022,68.860000000,100
US1.ATVI,0,20200505,155029,68.850000000,200
US1.ATVI,0,20200505,155035,68.860000000,100
US1.ATVI,0,20200505,155037,68.870000000,200
US1.ATVI,0,20200505,155037,68.870000000,145
US1.ATVI,0,20200505,155039,68.880000000,200
US1.ATVI,0,20200505,155042,68.880000000,300
US1.ATVI,0,20200505,155042,68.880000000,200
US1.ATVI,0,20200505,155043,68.880000000,189
US1.ATVI,0,20200505,155043,68.880000000,100
US1.ATVI,0,20200505,155046,68.880000000,100
US1.ATVI,0,20200505,155051,68.880000000,200
US1.ATVI,0,20200505,155052,68.880000000,100
US1.ATVI,0,20200505,155052,68.880000000,100
US1.ATVI,0,20200505,155052,68.885000000,100
US1.ATVI,0,20200505,155053,68.890000000,100
US1.ATVI,0,20200505,155053,68.890000000,100
US1.ATVI,0,20200505,155053,68.890000000,100
US1.ATVI,0,20200505,155053,68.890000000,100
US1.ATVI,0,20200505,155053,68.910000000,100
US1.ATVI,0,20200505,155055,68.920000000,100
US1.ATVI,0,20200505,155056,68.940000000,100
US1.ATVI,0,20200505,155057,68.945000000,100
US1.ATVI,0,20200505,155100,68.920000000,200
US1.ATVI,0,20200505,155101,68.910000000,200
US1.ATVI,0,20200505,155101,68.920000000,100
US1.ATVI,0,20200505,155101,68.925000000,100
US1.ATVI,0,20200505,155101,68.930000000,100
US1.ATVI,0,20200505,155101,68.930000000,100
US1.ATVI,0,20200505,155101,68.930000000,100
US1.ATVI,0,20200505,155102,68.945000000,100
US1.ATVI,0,20200505,155102,68.950000000,100
US1.ATVI,0,20200505,155102,68.950000000,100
US1.ATVI,0,20200505,155102,68.950000000,100
US1.ATVI,0,20200505,155103,68.950000000,100
US1.ATVI,0,20200505,155103,68.950000000,200
US1.ATVI,0,20200505,155103,68.950000000,100
US1.ATVI,0,20200505,155103,68.950000000,200
US1.ATVI,0,20200505,155103,68.945000000,100
US1.ATVI,0,20200505,155103,68.940000000,100
US1.ATVI,0,20200505,155104,68.940000000,100
US1.ATVI,0,20200505,155104,68.940000000,100
US1.ATVI,0,20200505,155104,68.940000000,100
US1.ATVI,0,20200505,155104,68.950000000,100
US1.ATVI,0,20200505,155104,68.950000000,100
US1.ATVI,0,20200505,155104,68.940000000,100
US1.ATVI,0,20200505,155105,68.950000000,100
US1.ATVI,0,20200505,155105,68.950000000,100
US1.ATVI,0,20200505,155107,68.940000000,200
US1.ATVI,0,20200505,155107,68.940000000,200
US1.ATVI,0,20200505,155113,68.930000000,100
US1.ATVI,0,20200505,155117,68.935000000,100
US1.ATVI,0,20200505,155120,68.935000000,100
US1.ATVI,0,20200505,155120,68.930000000,100
US1.ATVI,0,20200505,155122,68.920000000,100
US1.ATVI,0,20200505,155123,68.920000000,100
US1.ATVI,0,20200505,155123,68.910000000,100
US1.ATVI,0,20200505,155124,68.915000000,100
